Average Wind Speed (mph),Relative Humidity (%)
5.55,65.20833333
6.095833333,60.75
7.25,66.41666667
7.195833333,67.45833333
6.633333333,68.125
7.25,74.54166667
6.875,72.45833333
5.533333333,70.25
7.7125,74.95833333
7.670833333,77.125
5.691666667,70.66666667
6.345833333,73.375
5.929166667,73.41666667
5.979166667,72.25
6.733333333,78.33333333
6.295833333,80.75
5.529166667,77.58333333
6.275,78.25
5.504166667,75.41666667
5.65,70.45833333
6.083333333,71.5
5.241666667,64.20833333
5.820833333,72.79166667
5.65,78.91666667
5.404166667,75.91666667
6.629166667,76.66666667
3.229166667,56.16666667
5.05,58.66666667
6.220833333,67.16666667
5.220833333,71.20833333
5.345833333,75.16666667
5.533333333,78.54166667
6.583333333,77.33333333
5.333333333,76.25
4.983333333,75.91666667
5.5,75.54166667
5.195833333,77.91666667
4.716666667,75.54166667
4.458333333,68.875
6.083333333,71.25
6.05,73.75
5.125,81.04166667
5.704166667,73.95833333
6.308333333,76.58333333
6.504166667,76.83333333
3.116666667,59.20833333
3.8375,60.58333333
3.345833333,62.83333333
5.191666667,60.58333333
6.85,78.29166667
4.9625,78.79166667
5.216666667,80
6.545833333,80
7.0375,82.20833333
5.479166667,80.29166667
5.633333333,78.54166667
8.0375,79.91666667
5.204166667,64.08333333
3.220833333,61.375
6.483333333,84.875
6.3875,86.41666667
4.466666667,79.08333333
3.35,75.70833333
6.945833333,81.08333333
6.741666667,75.95833333
5.7375,67.54166667
4.016666667,54.83333333
3.054166667,49.58333333
4.229166667,80.95833333
4.570833333,83
4.6125,73.625
4.341666667,74.20833333
8.020833333,49.95833333
4.079166667,28.04166667
2.825,24
3.683333333,27.29166667
3.579166667,48.58333333
4.316666667,70.29166667
3.6625,74.625
3.916666667,75.75
3.454166667,76.875
4.85,76.29166667
3.8625,69.25
2.641666667,46.79166667
3.275,35
2.733333333,33.45833333
2.983333333,36.5
1.991666667,47.16666667
1.625,55.375
2.6875,64.125
2.129166667,67.75
1.483333333,64.25
3.154166667,77.70833333
4.420833333,84.91666667
2.7125,76
2.104166667,57.125
8.925,86.45833333
6.020833333,85.75
3.5,85.20833333
2.583333333,77.41666667
2.541666667,63.75
2.370833333,53.16666667
4.25,78.08333333
5.7,62.95833333
5.8375,59.625
3.191666667,42.29166667
2.516666667,31.83333333
2.570833333,49.16666667
2.629166667,74.91666667
3.075,69.375
3.304166667,81.625
1.891666667,76.79166667
1.883333333,66.58333333
3.208333333,77.25
4.883333333,87.16666667
4.625,78.70833333
5.008333333,86.66666667
2.629166667,82.16666667
3.329166667,89.45833333
3.308333333,96.41666667
4.2875,98.41666667
6.095833333,75.25
4.8125,49.125
2.633333333,64.29166667
1.545833333,74.5
1.820833333,68.375
1.983333333,64.54166667
2.7125,71.16666667
2.220833333,64.79166667
1.895833333,60.04166667
2.258333333,74.41666667
2.35,72.08333333
4.554166667,90.625
6.720833333,70.41666667
3.9,58.70833333
2.395833333,46.66666667
4.929166667,82.41666667
6.141666667,82.54166667
2.770833333,65.95833333
2.945833333,55.79166667
3.095833333,57.95833333
3.054166667,60.75
2.4625,70.70833333
2.254166667,78.04166667
2.920833333,76.875
3.175,67.83333333
3.029166667,62.75
1.845833333,64.625
3.7125,83.29166667
6.275,76.25
4.175,58.125
2.745833333,89.54166667
2.1125,74.08333333
2.504166667,67.58333333
3.2625,70.58333333
3.320833333,61.375
3.141666667,57.33333333
2.2125,59.125
3.191666667,71.08333333
3.354166667,57.79166667
2.575,61.16666667
1.5875,76.70833333
1.825,61.5
2.533333333,58.95833333
1.766666667,60.33333333
2.270833333,65.29166667
3.116666667,62.08333333
2.166666667,61.83333333
2.695833333,87.25
3.15,95.29166667
3.754166667,88.95833333
2.65,90.29166667
3.720833333,97.45833333
5.2875,78.66666667
3.270833333,66.16666667
3.325,53.375
3.445833333,48.08333333
3.4625,46.625
2.641666667,42.75
2.3875,40.58333333
2.708333333,45.33333333
2.2,42.33333333
2.6875,48.79166667
2.595833333,46.16666667
2.733333333,58.375
3.325,57.75
1.975,51.5
2.329166667,63.95833333
3.108333333,91.04166667
2.725,92.16666667
4.1625,94.58333333
4.266666667,86.83333333
4.029166667,78.04166667
3.033333333,74.08333333
4.508333333,98.83333333
3.7375,87.45833333
2.983333333,83.08333333
3.258333333,85.66666667
3.458333333,97.16666667
6.283333333,96.20833333
8.1875,99.58333333
6.475,99.75
3.229166667,90.95833333
2.525,87.45833333
2.495833333,84.70833333
2.4375,90.16666667
3.025,90.04166667
4.216666667,94.58333333
3.175,77.125
3.958333333,83.125
2.608333333,91.54166667
4.8375,79.16666667
3.395833333,73.04166667
2.866666667,76.54166667
2.533333333,81.125
2.341666667,79.875
2.3375,76.83333333
3.708333333,83.375
7.45,92.91666667
5.133333333,87.125
7.408333333,94
7.233333333,90.20833333
4.591666667,95.75
3.3125,93.66666667
1.658333333,94.83333333
4.7875,89.91666667
4.05,87.45833333
3.920833333,84.91666667
1.641666667,77.29166667
1.9875,75.66666667
4.795833333,83.41666667
4.975,68.875
4.658333333,57.5
3.070833333,66.95833333
3.908333333,87.16666667
3.083333333,76.54166667
3.791666667,70.83333333
5.470833333,79.16666667
3.4625,68.33333333
2.225,62.375
2.691666667,71.20833333
3.766666667,83.08333333
3.683333333,82.20833333
2.716666667,80.25
2.683333333,72.66666667
4.8,91.91666667
5.7375,92.58333333
3.3375,87
4.5625,83.83333333
5.475,95.20833333
4.3625,84.45833333
5.816666667,91.125
4.716666667,92.125
3.258333333,83.45833333
3.558333333,84.83333333
4.2,92.625
4.808333333,84
3.808333333,80.375
1.620833333,73.08333333
3.116666667,76.75
3.1625,78.125
2.5375,76
3.983333333,83.5
5.891666667,83.79166667
4.145833333,81.75
3.845833333,78.16666667
5.154166667,81.95833333
4.229166667,73.70833333
6.041666667,83.875
5.266666667,80.375
6.6125,82.41666667
4.0875,74.875
4.566666667,80.95833333
8.345833333,77.375
5.283333333,75.25
5.491666667,85
5.45,90.16666667
5.6625,83.25
5.275,85.91666667
4.875,70.91666667
3.541666667,60.625
3.716666667,47.66666667
2.741666667,45.875
4.833333333,62.54166667
7.275,80.45833333
6.333333333,82.70833333
7.7,80.20833333
6.9375,75.20833333
6.1625,79.95833333
5.554166667,88.16666667
6.3625,81.29166667
6.841666667,73.04166667
6.216666667,59.45833333
3.1375,56.79166667
2.704166667,44.04166667
2.504166667,37.54166667
4.283333333,45.75
6.479166667,70.04166667
6.766666667,85.125
7.2,78.625
7.929166667,81.29166667
5.825,78.5
5.779166667,76.83333333
4.5875,75.41666667
6.5375,78.16666667
6.1375,76
5.841666667,67.66666667
6.308333333,67.70833333
7.491666667,71.25
6.229166667,57.79166667
4.891666667,54.5
6.870833333,76.375
4.775,70.95833333
4.875,65.70833333
7.570833333,75.875
5.275,71.25
4.716666667,64.54166667
6.533333333,64.08333333
6.6875,68.04166667
5.825,67.5
3.379166667,51.875
4.733333333,48.25
7.7125,68.04166667
8.254166667,76.91666667
8.0375,75.625
6.383333333,66.91666667
5.5375,58.5
8.545833333,79.125
9.583333333,74.66666667
5.429166667,58.91666667
4.533333333,52.04166667
6.108333333,60.54166667
6.608333333,63.91666667
7.695833333,72.375
7.85,75.91666667
7.433333333,70.91666667
7.866666667,76.91666667
8.291666667,81.41666667
6.220833333,72
6.020833333,77
6.508333333,69.20833333
4.975,56.41666667
5.270833333,49.75
7.641666667,66.91666667
7.4625,75
7.816666667,71.83333333
6.391666667,65.58333333
5.2875,57.125
4.825,53.66666667
6.095833333,54.83333333
6.654166667,66.08333333
7.025,71.41666667
6.6,72.16666667
6.408333333,74.58333333
6.275,71.95833333
5.5875,65.875
6.4875,64.375
7.329166667,70.33333333
7.433333333,73.91666667
6.9375,70.04166667
6.116666667,72
5.204166667,69.75
6.4,74.33333333
5.925,78.08333333
5.645833333,74.375
4.995833333,72.83333333
4.6125,58.33333333
3.516666667,44.58333333
6.345833333,49.58333333
6.091666667,50.20833333
6.070833333,56.58333333
4.945833333,47.41666667
5.341666667,53
5.791666667,62.33333333
5.241666667,51.54166667
7.2125,66.25
5.8875,74.16666667
4.191666667,72.04166667
3.545833333,73.45833333
4.8,66.75
6.870833333,71.20833333
6.933333333,74.04166667
7.733333333,75
5.6375,68.08333333
5.5625,71.29166667
5.458333333,73.08333333
5.066666667,74.20833333
5.170833333,72.54166667
4.7,66.95833333
5.104166667,67.70833333
5.283333333,68.375
6.579166667,72.45833333
6.254166667,75.45833333
6.25,78.79166667
5.033333333,74.79166667
6.891666667,77.25
4.920833333,70.29166667
5.308333333,73.875
5.483333333,77.58333333
3.870833333,70.875
4.270833333,64.125
4.554166667,65.91666667
5.570833333,69
6.5,67.08333333
5.8,70.83333333
3.7625,61.16666667
6.808333333,74.91666667
4.125,69.79166667
4.945833333,76.25
4.554166667,73.95833333
5.033333333,74.625
4.5625,73.41666667
5.3,77.70833333
3.625,69.58333333
2.7,58.875
3.458333333,47.625
3.458333333,57.08333333
4.541666667,70.25
4.829166667,68.29166667
5.0625,75.45833333
3.741666667,69.70833333
6.091666667,75.375
5.575,81.25
4.316666667,80.41666667
4.425,76.25
5.375,79.91666667
3.908333333,74.66666667
3.820833333,79.70833333
4.420833333,81.66666667
4.05,79.08333333
4.466666667,82.54166667
4.9125,81.45833333
3.4375,83.91666667
3.908333333,81.41666667
4.166666667,82.5
4.291666667,51.70833333
1.883333333,33.625
1.4125,29.41666667
2.483333333,29.75
2.095833333,35.625
2.425,45.45833333
3.8375,66.29166667
4.316666667,66.16666667
4.733333333,77.5
4.25,78.33333333
2.875,73.5
4.820833333,44.20833333
3.916666667,41.25
6.8,87.70833333
4.3,78.33333333
2.783333333,82.25
3.1,80.04166667
2.125,79.29166667
3.5375,82.95833333
4.741666667,86.54166667
3.958333333,76.04166667
3.0125,77.70833333
2.670833333,80.04166667
5.495833333,83.54166667
6.470833333,84.79166667
5.004166667,77.95833333
3.441666667,78.5
2.608333333,74.625
2.779166667,68.16666667
3.854166667,70.16666667
4.104166667,93.41666667
3.333333333,90.08333333
4.020833333,80.41666667
2.383333333,77.91666667
2.595833333,74.91666667
2.608333333,70.54166667
2.783333333,82.04166667
2.716666667,84.875
2.3625,74.25
1.95,74.91666667
2.1875,85.41666667
3.916666667,87.83333333
2.179166667,80.75
4.479166667,96.83333333
3.608333333,89.125
3.579166667,85.54166667
2.75,62.91666667
3.025,53.58333333
2.879166667,59.54166667
5.204166667,91.54166667
2.516666667,96.33333333
1.383333333,86.95833333
5.733333333,95.33333333
3.816666667,71.58333333
3.295833333,63.45833333
3.091666667,57.83333333
1.975,57.91666667
1.25,64.875
3.5,87.54166667
2.9125,98.25
4.0375,96.875
3.254166667,93.75
5.604166667,98.20833333
7.75,96.79166667
3.241666667,94.16666667
3.5,99.75
2.6875,95.66666667
2.683333333,97.04166667
2.670833333,94.95833333
1.6,97.33333333
5.1375,99.33333333
8.791666667,99.70833333
2.1875,97.20833333
1.679166667,91.54166667
3.229166667,94.20833333
6.408333333,99.16666667
5.754166667,95.08333333
3.308333333,96.70833333
3.545833333,98.66666667
4.304166667,100
2.108333333,96.91666667
3.608333333,98.875
3.583333333,97.04166667
2.683333333,95.875
6.1375,99.29166667
6.645833333,85.70833333
4.604166667,84.83333333
2.470833333,79.875
2.183333333,83.125
2.720833333,92.375
8.591666667,77.20833333
5.433333333,69.16666667
2.670833333,68.83333333
2.108333333,66.91666667
1.870833333,73.29166667
2.054166667,86.16666667
3.3125,93.25
2.875,91.625
2.708333333,89.25
1.6875,92.41666667
1.545833333,91.16666667
1.633333333,92.33333333
1.920833333,95.54166667
2.525,94.54166667
3.129166667,92.375
2.420833333,90.20833333
2.05,92.58333333
2,93.91666667
1.5875,97.25
2.095833333,96.33333333
2.720833333,95.29166667
2.35,91.91666667
2.941666667,91.125
3.395833333,92.54166667
2.933333333,90.375
2.8375,85.95833333
3.3125,76.625
2.716666667,83
2.495833333,90.79166667
2.675,90.375
2.1625,91.70833333
2.6875,92.83333333
3.35,76.66666667
1.975,78.45833333
2.358333333,86.70833333
2.216666667,88.41666667
4.15,94.04166667
4.666666667,95.54166667
12.34166667,96.20833333
4.616666667,95.875
8.445833333,99.45833333
4.0375,92.79166667
3.15,89.29166667
2.85,89.20833333
2.520833333,86
2.0125,78.29166667
2.254166667,86.08333333
2.2875,84.04166667
1.741666667,90.08333333
2.816666667,96.5
1.8125,91.95833333
2.016666667,93
2.8125,90.875
2.141666667,89.16666667
4.745833333,82.875
3.8125,78.5
3.1125,76.54166667
3.025,89
4.254166667,90.375
7.070833333,94.45833333
2.804166667,88.58333333
2.270833333,83.16666667
3.083333333,89.79166667
2.895833333,86.58333333
2.391666667,76.91666667
2.366666667,69.45833333
3.108333333,74.58333333
2.658333333,82.58333333
2.920833333,89.75
2.370833333,88.75
3.2375,91
3.3,91.16666667
3.466666667,88.375
2.033333333,84.91666667
2.908333333,82.83333333
4.466666667,81.5
2.8875,93.66666667
4.166666667,87.58333333
3.675,87.79166667
2.870833333,85.375
3.2,87.04166667
3.266666667,89.75
4.5625,92
4.241666667,86.79166667
4.541666667,90.29166667
3.283333333,86.04166667
1.791666667,74.95833333
4.15,88.70833333
3.720833333,83.83333333
3.333333333,82.04166667
5.529166667,85.25
6.733333333,80.875
5.654166667,79.83333333
5.466666667,71.91666667
3.679166667,77.04166667
5.666666667,81.08333333
5.1125,90.20833333
4.941666667,81.16666667
6.920833333,85.54166667
3.266666667,84.83333333
2.35,78.20833333
2.966666667,75.45833333
4.920833333,80.25
3.120833333,77.70833333
6.579166667,84.83333333
6.720833333,69.125
5.9125,66.20833333
3.0875,63.375
3.275,69.79166667
3.220833333,75.25
4.045833333,79.79166667
5.208333333,83.125
6.916666667,85.41666667
5.091666667,86.25
6.5875,84.66666667
8.266666667,79.16666667
7.075,88.91666667
5.483333333,76.79166667
4,71.25
6.0375,81.91666667
5.308333333,79.70833333
2.529166667,62.95833333
4.495833333,69.375
4.995833333,74.91666667
6.491666667,77.95833333
6.870833333,81.79166667
8.083333333,82.875
6.604166667,80.75
4.170833333,78.91666667
4.2875,78.625
6.4,80.70833333
5.983333333,79.58333333
8.754166667,81.79166667
8.383333333,74.79166667
5.516666667,79.95833333
2.704166667,89.95833333
6.3,81.83333333
6.725,83.54166667
5.216666667,81.04166667
6.120833333,81
5.983333333,79.5
6.4375,80.25
5,81.91666667
6.070833333,82.16666667
6.4375,86.375
6.654166667,82.33333333
6.645833333,78.125
6.416666667,79.66666667
6.291666667,80.875
5.75,75.66666667
5.629166667,76.25
5.1875,72.125
5.5125,73.75
5.325,80.54166667
6.1125,80.91666667
8.345833333,85
6.1,79.16666667
5.6375,75.79166667
5.320833333,74.16666667
3.091666667,66.04166667
2.679166667,49.16666667
6.370833333,73.41666667
3.4625,88.5
4.570833333,75.29166667
5.354166667,65.95833333
7.329166667,69.41666667
7.383333333,75.95833333
7.891666667,77.125
6.475,71.33333333
6.6625,71.75
7.729166667,75.66666667
6.770833333,70.25
6.1125,67.08333333
7.191666667,69.70833333
6.891666667,72.75
7.5375,74.58333333
7.5875,75.125
5.566666667,58.125
6.1625,63.125
6.016666667,76.875
6.466666667,76.75
5.55,65.58333333
4.870833333,49.20833333
5.683333333,45.625
5.783333333,70.25
6.104166667,67.75
7.045833333,73.45833333
7.779166667,75.79166667
7.179166667,72.08333333
7.3875,76.91666667
7.6875,74.54166667
6.5625,71.70833333
5.708333333,74.04166667
5.966666667,74.83333333
6.308333333,73.20833333
5.783333333,71
7.958333333,80.79166667
6.091666667,69
6,67.75
5.679166667,69.79166667
5.925,68.29166667
3.195833333,73.41666667
5.516666667,64.66666667
7.383333333,69.54166667
8.5875,73.29166667
7.329166667,75.125
5.316666667,68.45833333
6.329166667,75.04166667
7.158333333,76.41666667
4.7125,60.91666667
4.354166667,48
4.8125,52.125
6.091666667,60.66666667
7.654166667,62.75
7.304166667,72
6.633333333,74.41666667
6.9,73.54166667
5.1875,75.79166667
4.116666667,69.91666667
4.791666667,75
6.033333333,73.875
6.683333333,75.29166667
6.508333333,74.875
7.795833333,82.41666667
6.041666667,73.16666667
4.929166667,70.25
5.283333333,74.70833333
4.854166667,71.625
3.404166667,51.08333333
2.7625,39.58333333
5.258333333,51.5
6.15,70.125
6.283333333,75.16666667
5.804166667,72.20833333
6.604166667,77.66666667
5.591666667,73.125
5.204166667,72.54166667
5.220833333,73.375
5.345833333,70.08333333
4.708333333,61.91666667
4.520833333,54.125
5.8125,68.20833333
5.3125,73.95833333
5.783333333,76.04166667
5.070833333,73.95833333
6.766666667,75.66666667
7.041666667,79.375
6.9875,74.54166667
7.533333333,75.54166667
3.729166667,58.45833333
2.9625,41.29166667
2.308333333,30.79166667
2.508333333,23.875
2.583333333,26.25
3.5625,34.58333333
5.425,43.625
5.891666667,74.58333333
5.133333333,71.79166667
7.341666667,86.91666667
6.304166667,76.25
5.15,79.58333333
4.2125,74.58333333
3.7375,66.08333333
2.3625,47.5
2.5875,27.16666667
3.941666667,33.33333333
7.845833333,74.41666667
4.533333333,63.54166667
2.041666667,49.16666667
4.620833333,61.41666667
5.3,71.5
4.3375,71.95833333
4.733333333,74
3.833333333,81.33333333
2.0375,86.75
3.525,82.33333333
5.033333333,75.5
5.758333333,79.20833333
3.570833333,68.16666667
3.754166667,76.70833333
3.841666667,80.5
2.633333333,80.16666667
2.245833333,63.91666667
3.429166667,67.5
4.233333333,82.54166667
2.945833333,76.29166667
1.895833333,59.33333333
2.841666667,53.625
3.645833333,64
3.05,58.20833333
3.645833333,75.54166667
5.129166667,86.125
5.575,86.04166667
3.904166667,84.04166667
3.9375,73.91666667
3.304166667,67.41666667
2.7625,69.66666667
2.383333333,69.58333333
2.1875,66.04166667
3.4,82.45833333
1.7375,70.58333333
2.0625,71.25
3.683333333,82.70833333
5.491666667,74.66666667
3.658333333,58.91666667
3.516666667,77.79166667
3.958333333,87.54166667
4.804166667,92
4.3625,79.66666667
5.508333333,63.91666667
2.075,69.75
3.079166667,70.375
1.816666667,74
3.9875,95.125
4.754166667,95.29166667
3.4875,85
2.483333333,76.875
3.441666667,79.79166667
2.7625,75.58333333
3.308333333,78.83333333
10.15,85.58333333
8.383333333,63.70833333
3.795833333,89.25
3.65,90.95833333
3.0125,84.875
3.608333333,84.75
3.095833333,85.25
2.475,77.45833333
3.433333333,88.45833333
6.029166667,92.66666667
2.741666667,79.54166667
2.8,71.41666667
3.316666667,68.08333333
2.920833333,59.79166667
2.808333333,57.66666667
2.345833333,67.29166667
2.341666667,59.08333333
2.470833333,74.25
5.883333333,97.29166667
2.304166667,85.75
2.729166667,90.83333333
3.9125,93.70833333
1.366666667,94.70833333
2.191666667,96
2.8,95.04166667
6.416666667,90.08333333
4.654166667,91.375
3.145833333,88.16666667
9.2625,92.45833333
5.891666667,81.20833333
5.175,74.95833333
1.9125,68.41666667
2.095833333,77.04166667
3.983333333,94.25
3.320833333,94.66666667
5.283333333,94.125
6.283333333,99.95833333
10.55833333,98.45833333
6.1,87.83333333
5.191666667,94.70833333
4.0625,93.20833333
3.595833333,72.20833333
1.8875,68.5
3.679166667,91.66666667
2.5125,79.79166667
2.195833333,91.08333333
3.1625,85.04166667
2.358333333,82.16666667
3.0375,86.375
2.908333333,94.25
6.216666667,94.29166667
5.933333333,97.08333333
6.204166667,98.91666667
2.1,94
1.6625,93.625
3.641666667,99.66666667
2.5,91.58333333
2.5375,92.875
3.516666667,93.16666667
6.5625,93.875
4.425,94.375
1.816666667,92.08333333
4.145833333,99.41666667
4.8,99
2.991666667,90.54166667
6.433333333,99.29166667
1.545833333,78.625
3.958333333,91.95833333
6.558333333,99.75
5.420833333,96.83333333
2.970833333,95.45833333
2.616666667,94.625
2.154166667,92.66666667
1.6875,88.375
1.866666667,91.45833333
5.270833333,98.54166667
4.004166667,92.79166667
7.320833333,86.5
6.391666667,79.66666667
2.566666667,98.5
2.970833333,88.66666667
2.791666667,89.5
2.683333333,89.625
2.925,90.20833333
3.1625,86.91666667
3.125,74.54166667
2.7125,80.33333333
2.116666667,91.625
2.145833333,92.375
2.333333333,95.75
3.291666667,92.58333333
5.095833333,91.58333333
3.641666667,86.5
2.658333333,88.58333333
8.883333333,94.5
5.341666667,90.95833333
4.4625,94.83333333
2.5,84.04166667
3.316666667,87.5
4.058333333,86.16666667
2.004166667,68.33333333
1.808333333,76.95833333
1.316666667,83.20833333
3.245833333,91.54166667
2.6125,89.125
3.35,92.75
3.641666667,81.91666667
3.1125,93.29166667
2.104166667,96.20833333
3.716666667,96.79166667
9.5875,98.20833333
6.954166667,88.75
5.395833333,93.54166667
2.925,89.45833333
3.7125,95.70833333
5.233333333,93.91666667
8.370833333,95.79166667
6.254166667,95.91666667
6.0875,98.08333333
4.2375,89.75
3.620833333,86.54166667
3.325,87.91666667
2.383333333,85.29166667
3.195833333,92.16666667
3.3,94.75
4.9875,95.08333333
5.395833333,95.16666667
4.533333333,88.20833333
3.7625,86.04166667
4.129166667,90.875
3.808333333,88.83333333
4.720833333,87.54166667
6.1625,90.45833333
6.745833333,83.08333333
3.475,82.70833333
4.520833333,88.75
4.479166667,90.5
4.241666667,90.70833333
2.529166667,87.95833333
3.2125,88.125
4.6875,89.08333333
3.729166667,79.75
2.5375,70.625
5.245833333,91.29166667
3.65,95.54166667
3.325,95.95833333
3.833333333,97.33333333
3.045833333,91.58333333
4.941666667,93.25
4.7875,85.66666667
6.4125,86.625
5.9,81.29166667
3.5125,76.29166667
2.504166667,65.125
2.454166667,60.25
2.791666667,68.5
3.533333333,75.58333333
4.079166667,89.83333333
6.85,94.5
4.95,87.70833333
6.929166667,86.125
6.375,77.91666667
4.820833333,84
6.679166667,92.25
5.970833333,85.45833333
6.654166667,91.75
6.6625,75.5
3.129166667,75.54166667
3.291666667,83.33333333
2.554166667,88.625
4.3125,90.08333333
4.1875,88.45833333
3.058333333,93.95833333
3.4375,89.83333333
4.025,89.95833333
4.933333333,88.20833333
4.191666667,85.91666667
3.704166667,83.58333333
4.7625,85.08333333
6.15,86.41666667
5.079166667,84.875
5.879166667,84.91666667
5.366666667,82.33333333
4.304166667,71.45833333
5.4375,74.70833333
9.708333333,82.25
9.170833333,80.66666667
4.820833333,85.41666667
4.820833333,82.875
5.525,86.58333333
6.054166667,85.5
6.541666667,87.04166667
6.379166667,82.33333333
4.466666667,73.375
3.970833333,66.75
5.354166667,76.91666667
4.541666667,71.54166667
4.125,63.08333333
5.708333333,66.04166667
3.883333333,65.04166667
2.7375,56
4.0375,61.125
5.270833333,68.08333333
6.783333333,75.66666667
6.25,74.20833333
6.879166667,80.66666667
7.166666667,81.58333333
7.291666667,74.33333333
4.733333333,66.83333333
7.4125,73.29166667
8.129166667,79.79166667
8.9625,76.5
8.008333333,74.54166667
3.891666667,75.83333333
5.333333333,78.5
3.795833333,63.95833333
3.720833333,61.125
5.15,59.70833333
5.741666667,60.04166667
8.058333333,76.91666667
7.670833333,69.66666667
6.058333333,67
5.245833333,59.5
5.2875,61.83333333
5.004166667,58.29166667
5.483333333,59.25
7.720833333,77.125
6.295833333,69.66666667
7.6375,71.33333333
7.554166667,74.75
6.816666667,67.375
7.1625,69.58333333
7.6625,78.125
8.175,78.75
8.066666667,78.5
7.245833333,79.45833333
7.375,77.41666667
6.9125,67.79166667
5.504166667,66.75
7.179166667,75.29166667
5.0625,60.58333333
5.725,57
7.095833333,61.58333333
7.804166667,73.16666667
8.516666667,77.75
7.116666667,78.70833333
6.004166667,71.79166667
6.054166667,67.58333333
6.691666667,72.33333333
5.658333333,63.875
5.45,60.66666667
6.3625,61.41666667
6.408333333,62.125
3.479166667,49.95833333
5.691666667,42.91666667
6.241666667,46.45833333
6.295833333,44.875
6.7875,56.29166667
5.925,65.79166667
5.791666667,65.5
6.083333333,61.75
6.370833333,69.375
7.395833333,74.83333333
6.229166667,71.45833333
7.3625,75
6.679166667,72.375
6.683333333,73.08333333
6.154166667,71.45833333
6.175,69.54166667
4.945833333,66.75
4.7625,59
5.029166667,51.75
5.7125,56.125
6.05,67.375
5.0125,60.45833333
5.683333333,60
5.75,64.20833333
5.566666667,69.375
5.491666667,72
6.175,70.66666667
6.333333333,76.08333333
5.7125,69
5.479166667,70.375
5.770833333,70.25
5.570833333,76.04166667
5.6875,76.33333333
4.416666667,71.625
5.791666667,78.125
6.583333333,74.75
6.804166667,82.16666667
6.308333333,80
6.0625,75.66666667
8.216666667,83.70833333
7.1375,78.08333333
4.529166667,70.79166667
3.6375,59.625
3.358333333,47.79166667
5.379166667,73.66666667
4.65,67.375
5.958333333,70.91666667
6.554166667,78.125
8.075,78.125
3.904166667,72
2.9625,70.66666667
4.141666667,71.16666667
2.641666667,63.91666667
2.445833333,49.83333333
2.6875,40
4.825,44
6.6875,60.29166667
9.125,79.79166667
7.325,77.66666667
5.020833333,68.54166667
3.908333333,63.375
2.8125,40.08333333
3.358333333,29.20833333
3.875,36.20833333
5.970833333,66.625
5.825,70.83333333
6.9625,79.20833333
5.45,76.25
6.1,84.08333333
2.925,80.41666667
4.225,80.04166667
5.016666667,72.04166667
3.7625,60
2.475,39.04166667
2.2,29.70833333
3.6,43.41666667
4.295833333,72.41666667
3.9125,78.45833333
3.858333333,79.625
4.354166667,81.75
6.795833333,94.66666667
8.470833333,90.20833333
8.733333333,96.25
3.695833333,84.625
4.645833333,82.25
4.3125,68.41666667
3.254166667,64.70833333
2.495833333,81.91666667
2.966666667,82.75
5.125,81.91666667
7.2875,86
5.466666667,84.33333333
4.245833333,82.54166667
3.920833333,91.66666667
3.05,95.45833333
4.345833333,90.70833333
6.85,92.33333333
4.708333333,87.29166667
3.183333333,88.91666667
2.570833333,85.25
2.3625,80
2.333333333,83.04166667
2.95,90.66666667
2.454166667,91.83333333
1.891666667,86.58333333
1.716666667,86.91666667
2.091666667,84.625
2.308333333,89.29166667
3.3125,85.375
2.3,88
1.475,90.79166667
1.65,89.66666667
4.570833333,95.25
5.1125,85
2.95,75.58333333
5.058333333,71.66666667
7.420833333,94.45833333
2.5625,96.20833333
3.641666667,91.79166667
3.020833333,89.41666667
3.495833333,88.54166667
1.675,78.83333333
2.783333333,85.95833333
6.341666667,97.375
5.120833333,88.33333333
5.508333333,92.91666667
3.516666667,79.54166667
2.55,93.625
4.475,83.75
5.65,74.20833333
3.4625,86.08333333
2,91.375
2.470833333,94.20833333
3.691666667,87.75
3.825,92.125
6.2125,99.70833333
3.520833333,97.58333333
5.816666667,100
2.5625,93.625
1.970833333,93.29166667
2.258333333,95.5
5.041666667,99.08333333
9.104166667,99.91666667
7.691666667,88.33333333
3.283333333,78.79166667
3.179166667,81.20833333
3.029166667,88.08333333
2.970833333,89.125
2.975,93.54166667
2.5875,84.91666667
6.975,97.875
4.066666667,90.83333333
3.470833333,89.70833333
2.754166667,83.29166667
2.329166667,83.91666667
3.441666667,90.83333333
3.245833333,93.91666667
3.908333333,95.75
2.954166667,84.33333333
4.879166667,93.79166667
3.395833333,97.16666667
9.095833333,98.25
4.954166667,99.95833333
3.520833333,86.33333333
2.595833333,85.375
7.558333333,98.66666667
12.6375,100
5.616666667,99.29166667
9.204166667,99.83333333
4.791666667,96.125
2.441666667,96.70833333
3.045833333,93.5
2.4875,92.08333333
2.9,94.08333333
2.720833333,92.58333333
2.320833333,95.875
7.866666667,99.29166667
3.991666667,98.5
8.420833333,96.875
6.316666667,96.58333333
7.104166667,97.125
2.8875,96.125
3.158333333,94.29166667
2.3625,93.16666667
2.620833333,91.20833333
2.5,85.625
3.091666667,85.54166667
3.425,91
2.920833333,88.95833333
2.641666667,90.95833333
3.9375,90.25
6.333333333,99.375
7.116666667,97
3.6875,95.91666667
6.566666667,97.20833333
6.883333333,97.70833333
7.204166667,100
4.716666667,99.875
6.545833333,99.95833333
3.304166667,97.83333333
3.895833333,94.5
2.341666667,91.5
